crop,split,src_image,person_idx,x1,y1,x2,y2,helmet,vest,gloves,boots,n_overlap_persons,crop_w,crop_h
train/11b6d6153d4bb8cb_p0.jpg,train,11b6d6153d4bb8cb.jpg,0,259.1,219.5,355.9,382.5,0,0,-1,0,0,96,163
train/129953131_142391084051263_9074717936941045793_n_jpg.rf.abdec96898a4f9c37c80985dbe72e33f_p0.jpg,train,129953131_142391084051263_9074717936941045793_n_jpg.rf.abdec96898a4f9c37c80985dbe72e33f.jpg,0,71.1,127.0,193.9,589.0,0,0,-1,0,0,122,461
train/129953131_142391084051263_9074717936941045793_n_jpg.rf.abdec96898a4f9c37c80985dbe72e33f_p1.jpg,train,129953131_142391084051263_9074717936941045793_n_jpg.rf.abdec96898a4f9c37c80985dbe72e33f.jpg,1,336.9,242.9,454.1,549.1,1,1,-1,1,0,117,306
train/12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae_p0.jpg,train,12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae.jpg,0,155.6,302.2,268.4,527.8,0,0,1,0,0,112,225
train/12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae_p1.jpg,train,12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae.jpg,1,478.2,321.5,519.8,401.5,0,0,-1,-1,0,41,79
train/12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae_p2.jpg,train,12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae.jpg,2,440.2,321.8,476.8,396.2,0,0,-1,-1,0,36,74
train/12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae_p3.jpg,train,12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae.jpg,3,257.9,351.9,295.1,402.1,0,-1,-1,-1,0,37,50
train/12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae_p4.jpg,train,12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae.jpg,4,393.0,346.7,434.0,404.3,-1,-1,-1,-1,0,40,57
train/12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae_p5.jpg,train,12_frame_0000_jpg.rf.928d2e6f5b48c6665420a6820653e8ae.jpg,5,350.3,355.2,388.7,399.8,-1,-1,-1,-1,0,38,44
train/12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a_p0.jpg,train,12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a.jpg,0,174.0,303.7,298.0,516.3,0,0,1,0,0,124,212
train/12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a_p1.jpg,train,12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a.jpg,1,513.8,318.7,570.2,404.3,0,0,-1,0,0,56,85
train/12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a_p2.jpg,train,12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a.jpg,2,566.0,323.2,607.0,390.8,0,0,-1,-1,0,40,67
train/12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a_p3.jpg,train,12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a.jpg,3,301.6,352.0,357.4,401.0,0,-1,-1,-1,0,55,48
train/12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a_p4.jpg,train,12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a.jpg,4,399.3,332.0,429.7,402.0,0,-1,-1,-1,1,30,70
train/12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a_p5.jpg,train,12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a.jpg,5,415.9,322.2,440.1,397.8,0,-1,-1,-1,0,24,75
train/12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a_p6.jpg,train,12_frame_0001_jpg.rf.9756563a1e07ee75a86fceae3282f95a.jpg,6,478.8,325.3,512.2,389.7,0,0,-1,-1,0,33,64
train/12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb_p0.jpg,train,12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb.jpg,0,191.3,290.4,296.7,495.6,0,0,1,0,0,105,205
train/12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb_p1.jpg,train,12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb.jpg,1,420.5,318.7,456.5,391.3,0,0,-1,-1,0,35,72
train/12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb_p2.jpg,train,12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb.jpg,2,537.6,314.3,580.4,375.7,0,0,-1,-1,0,42,61
train/12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb_p3.jpg,train,12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb.jpg,3,448.0,308.9,487.0,390.1,0,-1,-1,0,0,39,81
train/12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb_p4.jpg,train,12_frame_0002_jpg.rf.0d9c648882c9be810f4996b44345e9bb.jpg,4,357.9,328.2,408.1,390.8,0,-1,-1,0,0,50,62
train/12_frame_0003_jpg.rf.854a776d9c9ec7f04986ba60effaa4f0_p0.jpg,train,12_frame_0003_jpg.rf.854a776d9c9ec7f04986ba60effaa4f0.jpg,0,0.0,300.8,64.9,411.2,0,0,-1,-1,0,64,110
train/12_frame_0004_jpg.rf.1760dc10bba3564fb2b0835bd90a60d6_p0.jpg,train,12_frame_0004_jpg.rf.1760dc10bba3564fb2b0835bd90a60d6.jpg,0,59.6,324.9,89.4,349.1,-1,0,-1,-1,0,29,24
train/12_frame_0006_jpg.rf.08695a40263f5e680a6b16f81b90ed8b_p0.jpg,train,12_frame_0006_jpg.rf.08695a40263f5e680a6b16f81b90ed8b.jpg,0,478.1,253.7,510.9,329.3,1,0,-1,-1,0,32,75
train/12_frame_0006_jpg.rf.08695a40263f5e680a6b16f81b90ed8b_p1.jpg,train,12_frame_0006_jpg.rf.08695a40263f5e680a6b16f81b90ed8b.jpg,1,522.7,256.6,562.3,325.4,1,0,-1,-1,0,39,68
train/12_frame_0007_jpg.rf.6ef6f8e20bcbe00b6fd7ce72e43aa84b_p0.jpg,train,12_frame_0007_jpg.rf.6ef6f8e20bcbe00b6fd7ce72e43aa84b.jpg,0,222.4,262.9,264.6,336.1,0,0,-1,-1,0,42,73
train/12_frame_0007_jpg.rf.6ef6f8e20bcbe00b6fd7ce72e43aa84b_p1.jpg,train,12_frame_0007_jpg.rf.6ef6f8e20bcbe00b6fd7ce72e43aa84b.jpg,1,260.7,261.9,292.3,327.1,0,0,-1,-1,0,31,65
train/12_frame_0008_jpg.rf.e4f10997aeea65ff78b94e642fdb0bba_p0.jpg,train,12_frame_0008_jpg.rf.e4f10997aeea65ff78b94e642fdb0bba.jpg,0,277.6,256.8,328.4,336.2,0,0,-1,0,0,50,79
train/12_frame_0008_jpg.rf.e4f10997aeea65ff78b94e642fdb0bba_p1.jpg,train,12_frame_0008_jpg.rf.e4f10997aeea65ff78b94e642fdb0bba.jpg,1,334.0,253.7,375.0,324.3,0,0,-1,0,0,40,70
train/12_frame_0009_jpg.rf.7ea8ae35726901649b53657ef21c3ab1_p0.jpg,train,12_frame_0009_jpg.rf.7ea8ae35726901649b53657ef21c3ab1.jpg,0,377.8,253.6,452.2,366.4,0,0,-1,-1,0,74,112
train/12_frame_0009_jpg.rf.7ea8ae35726901649b53657ef21c3ab1_p1.jpg,train,12_frame_0009_jpg.rf.7ea8ae35726901649b53657ef21c3ab1.jpg,1,204.1,271.4,269.9,347.6,0,0,-1,0,0,65,76
train/12_frame_0010_jpg.rf.b04fbd83a5bbc8e02d61731e3ce10f6c_p0.jpg,train,12_frame_0010_jpg.rf.b04fbd83a5bbc8e02d61731e3ce10f6c.jpg,0,276.3,255.4,389.7,385.6,0,0,1,0,0,113,130
train/12_frame_0010_jpg.rf.b04fbd83a5bbc8e02d61731e3ce10f6c_p3.jpg,train,12_frame_0010_jpg.rf.b04fbd83a5bbc8e02d61731e3ce10f6c.jpg,3,31.9,287.5,66.0,323.5,0,-1,-1,-1,0,34,35
train/12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca_p0.jpg,train,12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca.jpg,0,315.9,229.6,394.1,383.4,0,0,1,-1,0,78,153
train/12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca_p1.jpg,train,12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca.jpg,1,4.2,263.3,40.8,301.7,0,0,-1,-1,0,36,38
train/12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca_p2.jpg,train,12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca.jpg,2,69.9,265.1,99.1,302.9,0,-1,-1,-1,0,29,37
train/12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca_p5.jpg,train,12_frame_0011_jpg.rf.98b45cb71cd95e3394cae57c5da3b1ca.jpg,5,95.7,258.5,124.3,302.5,0,0,-1,-1,0,28,44
train/12_frame_0012_jpg.rf.5e42704626e733ea3de7b6a85528f556_p0.jpg,train,12_frame_0012_jpg.rf.5e42704626e733ea3de7b6a85528f556.jpg,0,317.7,225.4,447.3,425.6,0,0,1,-1,0,129,200
train/12_frame_0012_jpg.rf.5e42704626e733ea3de7b6a85528f556_p1.jpg,train,12_frame_0012_jpg.rf.5e42704626e733ea3de7b6a85528f556.jpg,1,49.0,261.3,80.0,322.7,0,0,-1,0,0,31,61
train/12a46fb8769bfc57_p0.jpg,train,12a46fb8769bfc57.jpg,0,178.9,0.0,306.1,422.2,-1,1,1,1,0,127,422
train/12b5098ac3f9e5f0_p0.jpg,train,12b5098ac3f9e5f0.jpg,0,73.0,23.7,135.0,254.3,1,1,1,1,0,62,230
train/12b5098ac3f9e5f0_p1.jpg,train,12b5098ac3f9e5f0.jpg,1,7.4,294.4,62.6,357.6,-1,-1,-1,-1,0,55,63
train/12b5098ac3f9e5f0_p2.jpg,train,12b5098ac3f9e5f0.jpg,2,0.0,253.1,165.8,587.9,-1,1,0,0,0,165,334
train/12b5098ac3f9e5f0_p3.jpg,train,12b5098ac3f9e5f0.jpg,3,419.8,0.0,551.2,314.2,1,1,1,0,0,131,314
train/13_frame_0000_jpg.rf.3c3065893500c37fe0cf492cc1b774ed_p0.jpg,train,13_frame_0000_jpg.rf.3c3065893500c37fe0cf492cc1b774ed.jpg,0,224.6,323.8,272.4,460.2,0,0,1,-1,0,47,136
train/13_frame_0000_jpg.rf.3c3065893500c37fe0cf492cc1b774ed_p1.jpg,train,13_frame_0000_jpg.rf.3c3065893500c37fe0cf492cc1b774ed.jpg,1,310.2,318.4,369.8,451.6,0,0,-1,-1,0,59,133
train/13_frame_0000_jpg.rf.3c3065893500c37fe0cf492cc1b774ed_p2.jpg,train,13_frame_0000_jpg.rf.3c3065893500c37fe0cf492cc1b774ed.jpg,2,269.1,366.2,316.9,433.8,0,-1,-1,-1,0,47,67
train/13_frame_0001_jpg.rf.b918837bb341974541d87f238fc9a5b6_p0.jpg,train,13_frame_0001_jpg.rf.b918837bb341974541d87f238fc9a5b6.jpg,0,508.2,329.2,575.8,466.8,0,0,-1,-1,0,67,137
train/13_frame_0001_jpg.rf.b918837bb341974541d87f238fc9a5b6_p1.jpg,train,13_frame_0001_jpg.rf.b918837bb341974541d87f238fc9a5b6.jpg,1,465.6,375.0,518.4,447.0,0,-1,-1,-1,0,52,71
train/13_frame_0001_jpg.rf.b918837bb341974541d87f238fc9a5b6_p2.jpg,train,13_frame_0001_jpg.rf.b918837bb341974541d87f238fc9a5b6.jpg,2,416.5,333.4,470.5,471.6,0,0,1,-1,0,53,138
train/13_frame_0002_jpg.rf.a93d7c4e0095323655a480849bc7151b_p0.jpg,train,13_frame_0002_jpg.rf.a93d7c4e0095323655a480849bc7151b.jpg,0,105.0,319.1,188.0,464.9,0,0,1,-1,0,83,145
train/13_frame_0002_jpg.rf.a93d7c4e0095323655a480849bc7151b_p1.jpg,train,13_frame_0002_jpg.rf.a93d7c4e0095323655a480849bc7151b.jpg,1,195.7,320.4,227.3,393.6,0,0,-1,-1,0,31,73
train/13_frame_0003_jpg.rf.6675e72add3c94bf98de2ed8ad934ea5_p0.jpg,train,13_frame_0003_jpg.rf.6675e72add3c94bf98de2ed8ad934ea5.jpg,0,226.0,255.2,293.0,353.8,0,0,-1,-1,0,66,98
train/13_frame_0007_jpg.rf.c128e43699009f6b3fb5de8c5ba3ca0f_p0.jpg,train,13_frame_0007_jpg.rf.c128e43699009f6b3fb5de8c5ba3ca0f.jpg,0,352.9,220.5,418.1,334.5,0,0,-1,0,0,65,114
train/13_frame_0007_jpg.rf.c128e43699009f6b3fb5de8c5ba3ca0f_p1.jpg,train,13_frame_0007_jpg.rf.c128e43699009f6b3fb5de8c5ba3ca0f.jpg,1,293.2,217.9,355.8,376.1,0,0,-1,0,0,62,158
train/13_frame_0007_jpg.rf.c128e43699009f6b3fb5de8c5ba3ca0f_p2.jpg,train,13_frame_0007_jpg.rf.c128e43699009f6b3fb5de8c5ba3ca0f.jpg,2,251.6,215.0,302.4,357.0,0,0,-1,-1,0,50,141
train/13_frame_0008_jpg.rf.da44e5eb7786df0bfa279ec326918c3b_p0.jpg,train,13_frame_0008_jpg.rf.da44e5eb7786df0bfa279ec326918c3b.jpg,0,344.4,206.0,484.6,506.0,0,0,1,0,0,140,300
train/13_frame_0008_jpg.rf.da44e5eb7786df0bfa279ec326918c3b_p1.jpg,train,13_frame_0008_jpg.rf.da44e5eb7786df0bfa279ec326918c3b.jpg,1,197.5,220.8,264.5,455.2,0,-1,-1,-1,0,66,234
train/13_frame_0008_jpg.rf.da44e5eb7786df0bfa279ec326918c3b_p2.jpg,train,13_frame_0008_jpg.rf.da44e5eb7786df0bfa279ec326918c3b.jpg,2,558.4,234.9,616.6,334.1,0,1,-1,-1,0,58,99
train/140f7aed282987c0_p0.jpg,train,140f7aed282987c0.jpg,0,22.9,298.9,308.1,640.0,1,0,1,1,0,285,341
train/148635e2ddcf3f1f_p0.jpg,train,148635e2ddcf3f1f.jpg,0,502.6,385.8,550.4,638.2,0,1,1,0,0,47,252
train/148635e2ddcf3f1f_p1.jpg,train,148635e2ddcf3f1f.jpg,1,316.5,397.9,352.5,603.1,0,1,0,0,0,35,205
train/148635e2ddcf3f1f_p2.jpg,train,148635e2ddcf3f1f.jpg,2,351.5,393.6,382.5,604.4,0,1,-1,0,0,31,210
train/148635e2ddcf3f1f_p3.jpg,train,148635e2ddcf3f1f.jpg,3,75.5,425.2,106.5,492.8,0,1,-1,-1,0,31,67
train/14_frame_0007_jpg.rf.9e5058933a1a0b4fe49477455fb5e17b_p1.jpg,train,14_frame_0007_jpg.rf.9e5058933a1a0b4fe49477455fb5e17b.jpg,1,567.4,285.5,609.6,316.5,0,-1,-1,-1,0,42,31
train/14_frame_0014_jpg.rf.6411eaa90022f6ae86a3cc781b5e2ecc_p0.jpg,train,14_frame_0014_jpg.rf.6411eaa90022f6ae86a3cc781b5e2ecc.jpg,0,62.5,67.2,111.5,150.8,0,0,-1,-1,0,48,83
train/14_frame_0014_jpg.rf.6411eaa90022f6ae86a3cc781b5e2ecc_p1.jpg,train,14_frame_0014_jpg.rf.6411eaa90022f6ae86a3cc781b5e2ecc.jpg,1,46.3,74.0,79.7,139.1,0,0,-1,-1,0,33,65
train/14_frame_0015_jpg.rf.d1d39e824f700006b741dc96c431a148_p1.jpg,train,14_frame_0015_jpg.rf.d1d39e824f700006b741dc96c431a148.jpg,1,160.7,163.3,202.3,245.7,0,0,-1,-1,0,41,82
train/14_frame_0015_jpg.rf.d1d39e824f700006b741dc96c431a148_p2.jpg,train,14_frame_0015_jpg.rf.d1d39e824f700006b741dc96c431a148.jpg,2,200.2,167.3,241.8,236.7,0,0,-1,-1,0,41,69
train/14_frame_0015_jpg.rf.d1d39e824f700006b741dc96c431a148_p3.jpg,train,14_frame_0015_jpg.rf.d1d39e824f700006b741dc96c431a148.jpg,3,124.7,164.6,169.3,241.4,0,0,-1,-1,0,44,76
train/15119d2a08b90c14_p0.jpg,train,15119d2a08b90c14.jpg,0,116.6,0.0,270.4,515.0,1,1,1,1,0,153,514
train/152218-cong-trinh-ham-chui-dau-tien-o-thai-nguyen-hoan-thanh-gan-70-khoi-luong-xay-dung_jpg.rf.6005fb9e71157d5de24eea8c9b19ea91_p0.jpg,train,152218-cong-trinh-ham-chui-dau-tien-o-thai-nguyen-hoan-thanh-gan-70-khoi-luong-xay-dung_jpg.rf.6005fb9e71157d5de24eea8c9b19ea91.jpg,0,321.6,223.1,532.4,640.0,0,1,0,0,0,210,416
train/152218-cong-trinh-ham-chui-dau-tien-o-thai-nguyen-hoan-thanh-gan-70-khoi-luong-xay-dung_jpg.rf.6005fb9e71157d5de24eea8c9b19ea91_p1.jpg,train,152218-cong-trinh-ham-chui-dau-tien-o-thai-nguyen-hoan-thanh-gan-70-khoi-luong-xay-dung_jpg.rf.6005fb9e71157d5de24eea8c9b19ea91.jpg,1,92.5,61.3,188.6,471.7,0,1,0,0,0,96,410
train/152218-cong-trinh-ham-chui-dau-tien-o-thai-nguyen-hoan-thanh-gan-70-khoi-luong-xay-dung_jpg.rf.6005fb9e71157d5de24eea8c9b19ea91_p2.jpg,train,152218-cong-trinh-ham-chui-dau-tien-o-thai-nguyen-hoan-thanh-gan-70-khoi-luong-xay-dung_jpg.rf.6005fb9e71157d5de24eea8c9b19ea91.jpg,2,143.9,88.3,302.1,627.7,0,1,-1,-1,0,158,539
train/153127-cao-lanh-an-huu-expressway_jpg.rf.d972682a47d267d9dcfc58a0b2f4bc21_p0.jpg,train,153127-cao-lanh-an-huu-expressway_jpg.rf.d972682a47d267d9dcfc58a0b2f4bc21.jpg,0,380.4,199.8,497.6,587.2,0,0,0,0,0,117,387
train/15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f_p0.jpg,train,15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f.jpg,0,409.3,306.6,633.7,610.4,0,1,1,0,0,224,303
train/15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f_p1.jpg,train,15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f.jpg,1,187.6,272.7,235.4,340.3,1,0,-1,-1,0,47,67
train/15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f_p2.jpg,train,15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f.jpg,2,93.6,267.4,141.4,312.6,0,0,-1,-1,0,47,45
train/15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f_p3.jpg,train,15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f.jpg,3,32.3,216.1,83.7,281.9,0,0,-1,-1,0,51,65
train/15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f_p4.jpg,train,15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f.jpg,4,340.6,330.9,383.4,378.1,0,-1,-1,-1,0,42,47
train/15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f_p5.jpg,train,15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f.jpg,5,433.4,281.8,480.6,343.2,0,0,-1,-1,0,47,61
train/15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f_p6.jpg,train,15_frame_0000_jpg.rf.be2df6348f69e22024e02758670edb0f.jpg,6,300.3,304.1,330.7,354.9,1,1,-1,-1,0,30,50
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p0.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,0,90.8,231.1,134.2,289.9,0,0,-1,-1,0,43,58
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p1.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,1,145.6,279.7,188.4,324.3,0,0,-1,-1,0,42,44
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p2.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,2,227.8,285.7,279.2,353.3,1,0,-1,-1,0,51,67
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p3.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,3,349.1,313.3,383.9,366.7,1,-1,-1,-1,0,34,53
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p4.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,4,391.6,337.4,429.4,387.6,0,-1,-1,-1,0,37,50
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p5.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,5,488.9,290.0,544.1,365.0,0,0,-1,-1,0,55,75
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p6.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,6,542.6,330.7,590.4,380.3,0,0,-1,-1,0,47,49
train/15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22_p7.jpg,train,15_frame_0001_jpg.rf.840a4ebcb1e67665fd3ceb63dddb2b22.jpg,7,471.6,361.1,548.4,411.9,1,-1,-1,0,0,76,50
train/15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0_p0.jpg,train,15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0.jpg,0,236.1,272.4,296.9,350.6,0,-1,-1,0,0,60,78
train/15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0_p1.jpg,train,15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0.jpg,1,424.2,304.3,483.8,368.7,1,0,-1,0,0,59,64
train/15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0_p2.jpg,train,15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0.jpg,2,352.7,287.6,394.3,322.4,0,0,-1,-1,0,41,34
train/15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0_p4.jpg,train,15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0.jpg,4,554.3,361.6,618.7,425.4,1,0,-1,-1,0,64,63
train/15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0_p5.jpg,train,15_frame_0002_jpg.rf.5d3005f3d67a835fde6096e71a000bd0.jpg,5,614.2,396.8,640.0,474.2,0,-1,-1,-1,0,25,77
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p0.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,0,371.4,324.5,640.0,640.0,0,-1,1,-1,0,268,315
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p1.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,1,86.3,287.9,134.7,338.1,0,-1,-1,-1,0,48,50
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p2.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,2,22.0,268.1,66.0,302.9,0,-1,-1,-1,0,44,34
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p3.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,3,153.5,264.0,205.5,339.0,1,0,-1,-1,0,52,75
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p4.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,4,308.3,304.1,351.7,359.9,1,-1,-1,-1,0,43,55
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p5.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,5,439.4,273.6,489.6,337.4,0,0,-1,-1,0,50,63
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p6.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,6,495.0,307.0,536.0,351.0,0,0,-1,-1,0,40,44
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p7.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,7,420.3,341.5,504.7,390.5,1,0,-1,0,0,84,48
train/15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1_p8.jpg,train,15_frame_0005_jpg.rf.cd47519449249d8b80bcd36fda4dfee1.jpg,8,361.7,321.2,388.3,378.8,0,-1,-1,-1,0,26,57
train/15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e_p0.jpg,train,15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e.jpg,0,105.5,396.1,159.5,464.9,1,0,-1,-1,0,53,68
train/15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e_p1.jpg,train,15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e.jpg,1,171.9,405.4,209.1,470.6,0,0,-1,-1,0,37,65
train/15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e_p2.jpg,train,15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e.jpg,2,280.1,420.6,361.9,502.4,0,1,-1,0,0,81,81
train/15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e_p3.jpg,train,15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e.jpg,3,302.1,359.8,347.9,406.2,0,0,-1,-1,0,45,46
train/15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e_p4.jpg,train,15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e.jpg,4,250.3,335.7,293.7,406.3,0,0,-1,-1,0,43,70
train/15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e_p5.jpg,train,15_frame_0006_jpg.rf.d539a6095b2e79c7ca804756b195496e.jpg,5,242.5,400.2,327.5,475.8,1,-1,-1,0,0,84,75
train/15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7_p0.jpg,train,15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7.jpg,0,199.4,221.1,257.6,271.9,0,0,-1,-1,0,58,50
train/15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7_p1.jpg,train,15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7.jpg,1,131.8,189.5,180.2,230.5,0,0,-1,-1,0,48,40
train/15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7_p2.jpg,train,15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7.jpg,2,272.9,217.2,313.1,263.8,1,-1,-1,0,0,40,46
train/15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7_p3.jpg,train,15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7.jpg,3,318.8,184.2,367.2,261.8,0,0,-1,0,0,48,77
train/15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7_p4.jpg,train,15_frame_0008_jpg.rf.dda48806475f57e132d515e14f3e4ec7.jpg,4,395.6,268.3,433.4,329.7,1,0,-1,-1,0,37,61
